municipality_code,latitude,longitude
14136,35.59276,139.56135
14136,35.59308,139.57501
14136,35.59338,139.58038
14136,35.59345,139.55152
14136,35.59376,139.55663
14136,35.59393,139.58701
14136,35.59405,139.56976
14136,35.5941,139.53224
14136,35.59445,139.54268
14136,35.59477,139.58305
14136,35.59565,139.54845
14136,35.59575,139.56631
14136,35.59634,139.56287
14136,35.59667,139.57809
14136,35.59692,139.54215
14136,35.59706,139.5688
14136,35.59736,139.58406
14136,35.5981,139.57218
14136,35.59836,139.57628
14136,35.59848,139.58062
14136,35.59954,139.58633
14136,35.59985,139.55538
14136,35.60011,139.55028
14136,35.60097,139.56231
14136,35.60122,139.57782
14136,35.60186,139.57271
14136,35.60308,139.56909
14136,35.60325,139.57947
14136,35.60342,139.58533
14136,35.60452,139.57377
14136,35.60578,139.57532
14137,35.57217,139.51203
14137,35.57285,139.51785
14137,35.57481,139.51088
14137,35.57681,139.52389
14137,35.57749,139.47961
14137,35.57817,139.51219
14137,35.57823,139.50592
14137,35.5804,139.50851
14137,35.58058,139.52478
14137,35.58072,139.52141
14137,35.58079,139.50474
14137,35.58118,139.50059
14137,35.58193,139.51464
14137,35.58426,139.50388
14137,35.5857,139.49712
14137,35.58615,139.52227
14137,35.58702,139.504
14137,35.5872,139.5161
14137,35.58833,139.5139
14137,35.58856,139.50846
14137,35.58975,139.51276
14137,35.5903,139.5104
14137,35.59047,139.49271
14137,35.59055,139.49993
14137,35.59129,139.50445
14137,35.592,139.51209
14137,35.59208,139.51787
14137,35.59235,139.48936
14137,35.59256,139.50755
14137,35.59343,139.4958
14137,35.59363,139.50887
14137,35.59396,139.52099
14137,35.59416,139.51152
14137,35.59525,139.51525
14137,35.59528,139.52565
14137,35.5956,139.50462
14137,35.59601,139.48984
14137,35.5971,139.49144
14137,35.59797,139.49856
14137,35.59798,139.49532
14137,35.59806,139.52246
14137,35.59852,139.48181
14137,35.59867,139.51803
14137,35.59877,139.48601
14137,35.59878,139.52696
14137,35.59941,139.51391
14137,35.59979,139.49131
14137,35.59997,139.51095
14137,35.60029,139.50401
14137,35.60034,139.4959
14137,35.60119,139.48737
14137,35.60171,139.48198
14137,35.60196,139.5081
14137,35.60197,139.51857
14137,35.60211,139.47563
14137,35.60214,139.52751
14137,35.60243,139.52251
14137,35.60276,139.48415
14137,35.60316,139.49848
14137,35.60328,139.49022
14137,35.60379,139.49669
14137,35.60385,139.50552
14137,35.60388,139.47183
14137,35.60418,139.50226
14137,35.60493,139.48093
14137,35.60498,139.51427
14137,35.60524,139.52231
14137,35.60552,139.48348
14137,35.60573,139.51141
14137,35.60583,139.47323
14137,35.60596,139.48661
14137,35.60612,139.50508
14137,35.6068,139.50889
14137,35.60692,139.47621
14137,35.60733,139.51737
14137,35.60756,139.46927
14137,35.60793,139.5038
14137,35.60844,139.50897
14137,35.60862,139.48143
14137,35.60907,139.47766
14137,35.60935,139.50159
14137,35.60986,139.4731
14137,35.61025,139.49957
14137,35.61026,139.52147
14137,35.61027,139.50778
14137,35.61039,139.51533
14137,35.61126,139.47471
14137,35.61157,139.47798
14137,35.61197,139.50488
14137,35.6125,139.50825
14137,35.61301,139.51496
14137,35.61308,139.49791
14137,35.61335,139.51162
14137,35.61365,139.52008
14137,35.61395,139.50211
14137,35.61404,139.47154
14137,35.61422,139.45747
14137,35.61465,139.5068
14137,35.61556,139.46481
14137,35.61577,139.49617
14137,35.61597,139.51004
14137,35.61609,139.50013
14137,35.61609,139.51613
14137,35.61632,139.50527
14137,35.61657,139.51385
14137,35.61717,139.46799
14137,35.61853,139.52344
14137,35.61868,139.52002
14137,35.61873,139.45772
14137,35.61874,139.50575
14137,35.61912,139.46182
14137,35.61921,139.51674
14137,35.6193,139.51334
14137,35.61951,139.5088
14137,35.61952,139.50035
14137,35.62021,139.51033
14137,35.62022,139.52125
14137,35.62117,139.50487
14137,35.6213,139.46295
14137,35.62256,139.51662
14137,35.62319,139.5137
14151,35.51612,139.17576
14151,35.51739,139.11653
14151,35.55394,139.18674
14151,35.55777,139.31501
14151,35.55919,139.24178
14151,35.56059,139.26418
14151,35.56673,139.28428
14151,35.56846,139.32906
14151,35.57151,139.16404
14151,35.57292,139.29826
14151,35.57376,139.32113
14151,35.57784,139.33684
14151,35.57912,139.32795
14151,35.58351,139.34294
14151,35.58389,139.24938
14151,35.58507,139.27357
14151,35.58613,139.20688
14151,35.58639,139.3369
14151,35.58748,139.28875
14151,35.58756,139.30365
14151,35.58783,139.32629
14151,35.58835,139.34919
14151,35.58856,139.33159
14151,35.58866,139.28402
14151,35.58888,139.30144
14151,35.58899,139.33873
14151,35.58933,139.34431
14151,35.58961,139.3057
14151,35.58965,139.29565
14151,35.59068,139.22922
14151,35.59115,139.31812
14151,35.59167,139.35307
14151,35.59187,139.30181
14151,35.59199,139.30444
14151,35.59202,139.32378
14151,35.59232,139.28411
14151,35.59262,139.33286
14151,35.59289,139.32825
14151,35.59309,139.31084
14151,35.59318,139.20301
14151,35.59345,139.29725
14151,35.59345,139.33799
14151,35.59367,139.35443
14151,35.59409,139.29435
14151,35.59436,139.28561
14151,35.5944,139.31427
14151,35.59443,139.24683
14151,35.59494,139.31118
14151,35.59499,139.28964
14151,35.59503,139.34201
14151,35.59504,139.30631
14151,35.59543,139.34811
14151,35.5957,139.27751
14151,35.5959,139.29503
14151,35.5959,139.31794
14151,35.59591,139.29206
14151,35.5964,139.32314
14151,35.5965,139.2968
14151,35.59654,139.30018
14151,35.59662,139.33209
14151,35.59678,139.35857
14151,35.597,139.31224
14151,35.59732,139.30359
14151,35.59754,139.29094
14151,35.59793,139.34269
14151,35.598,139.25905
14151,35.59801,139.29425
14151,35.59803,139.30606
14151,35.59803,139.31059
14151,35.59812,139.35394
14151,35.59901,139.3497
14151,35.59947,139.3145
14151,35.59973,139.33267
14151,35.59999,139.3177
14151,35.60021,139.33697
14151,35.60041,139.31091
14151,35.60058,139.32726
14151,35.60098,139.34423
14151,35.60143,139.32155
14151,35.60146,139.30531
14151,35.60293,139.31126
14151,35.60313,139.33663
14151,35.60316,139.3271
14151,35.60347,139.3164
14151,35.60348,139.30119
14151,35.60377,139.306
14151,35.60428,139.32239
14151,35.60502,139.28229
14151,35.60583,139.14198
14151,35.60717,139.20571
14151,35.60758,139.1704
14151,35.61576,139.18888
14151,35.62345,139.13742
14151,35.62695,139.21214
14151,35.62851,139.18038
14151,35.63202,139.16557
14151,35.63538,139.14858
14151,35.6354,139.19644
14151,35.65183,139.14183
14152,35.5319,139.35382
14152,35.53471,139.35581
14152,35.5365,139.35324
14152,35.53771,139.35922
14152,35.54301,139.33357
14152,35.54443,139.37936
14152,35.54468,139.32942
14152,35.5458,139.33241
14152,35.54745,139.37741
14152,35.54747,139.38225
14152,35.54827,139.32792
14152,35.54903,139.39079
14152,35.54931,139.37582
14152,35.54968,139.3852
14152,35.55069,139.38907
14152,35.55077,139.34176
14152,35.55148,139.37432
14152,35.55217,139.3799
14152,35.55237,139.39479
14152,35.55254,139.38668
14152,35.5526,139.3664
14152,35.55328,139.39321
14152,35.55416,139.3732
14152,35.55416,139.38252
14152,35.55418,139.36103
14152,35.55485,139.35687
14152,35.55521,139.37812
14152,35.55554,139.36799
14152,35.55559,139.38472
14152,35.55588,139.39712
14152,35.55602,139.39028
14152,35.55666,139.37202
14152,35.55727,139.38178
14152,35.55749,139.4121
14152,35.55775,139.39562
14152,35.55793,139.37718
14152,35.55844,139.39994
14152,35.55871,139.35333
14152,35.55905,139.38153
14152,35.55921,139.3596
14152,35.55922,139.38567
14152,35.55931,139.37191
14152,35.55953,139.40645
14152,35.55985,139.36761
14152,35.55995,139.39775
14152,35.55996,139.37652
14152,35.56015,139.41445
14152,35.56018,139.39265
14152,35.56037,139.38747
14152,35.56085,139.35588
14152,35.56088,139.3656
14152,35.561,139.38048
14152,35.56126,139.36205
14152,35.56153,139.40034
14152,35.56196,139.3903
14152,35.562,139.385
14152,35.56216,139.37586
14152,35.56218,139.3945
14152,35.56227,139.37225
14152,35.56251,139.36968
14152,35.5626,139.40406
14152,35.56261,139.35085
14152,35.56271,139.4096
14152,35.56302,139.37927
14152,35.56371,139.38888
14152,35.56389,139.39531
14152,35.56396,139.35284
14152,35.56398,139.41399
14152,35.56402,139.38353
14152,35.56409,139.37599
14152,35.5645,139.36582
14152,35.56481,139.3993
14152,35.56492,139.3576
14152,35.565,139.37189
14152,35.5652,139.38696
14152,35.5654,139.38102
14152,35.56643,139.36266
14152,35.56656,139.40243
14152,35.56657,139.3913
14152,35.56667,139.37338
14152,35.56672,139.37828
14152,35.56701,139.38402
14152,35.56712,139.36837
14152,35.56718,139.40745
14152,35.56848,139.3932
14152,35.56851,139.37467
14152,35.56857,139.35668
14152,35.56871,139.36954
14152,35.56882,139.37967
14152,35.5689,139.36434
14152,35.56929,139.41038
14152,35.56935,139.3877
14152,35.57042,139.37111
14152,35.57051,139.3761
14152,35.57064,139.39881
14152,35.57069,139.36574
14152,35.57073,139.39339
14152,35.57101,139.38564
14152,35.57105,139.36024
14152,35.57169,139.35671
14152,35.572,139.4062
14152,35.57223,139.382
14152,35.57236,139.37238
14152,35.57245,139.3671
14152,35.57327,139.40239
14152,35.57359,139.35192
14152,35.5736,139.35844
14152,35.57406,139.37854
14152,35.57425,139.36849
14152,35.57457,139.37398
14152,35.5747,139.36309
14152,35.57495,139.38626
14152,35.57559,139.38986
14152,35.5759,139.37002
14152,35.57625,139.34462
14152,35.57664,139.38294
14152,35.57669,139.36351
14152,35.57683,139.39546
14152,35.577,139.3575
14152,35.57755,139.37399
14152,35.57788,139.40011
14152,35.57793,139.36552
14152,35.57866,139.37096
14152,35.57879,139.37438
14152,35.57939,139.3677
14152,35.57976,139.35744
14152,35.57991,139.35364
14152,35.5802,139.36294
14152,35.58087,139.35977
14152,35.58093,139.36542
14152,35.58106,139.3485
14152,35.5817,139.39456
14152,35.58201,139.36781
14152,35.58215,139.35102
14152,35.58231,139.39151
14152,35.58271,139.38599
14152,35.58301,139.39633
14152,35.58337,139.36452
14152,35.58402,139.35895
14152,35.58406,139.37486
14152,35.58455,139.35641
14152,35.58478,139.39164
14152,35.58559,139.36598
14152,35.5858,139.3605
14152,35.58683,139.38765
14152,35.58696,139.35409
14152,35.58832,139.36167
14152,35.58896,139.36846
14152,35.59108,139.36548
14152,35.59108,139.37554
14152,35.59238,139.3605
14152,35.5932,139.36967
14152,35.59613,139.36405
14153,35.49987,139.39324
14153,35.50139,139.40732
14153,35.50144,139.40454
14153,35.50596,139.40933
14153,35.50625,139.40417
14153,35.50867,139.4042
14153,35.50913,139.40708
14153,35.50943,139.38884
14153,35.51057,139.40943
14153,35.51127,139.43348
14153,35.51153,139.41418
14153,35.51179,139.40098
14153,35.51216,139.41047
14153,35.5129,139.44093
14153,35.51353,139.42594
14153,35.51356,139.40509
14153,35.51452,139.41262
14153,35.51465,139.43196
14153,35.51485,139.43911
14153,35.51505,139.41712
14153,35.51548,139.44368
14153,35.51581,139.40857
14153,35.51641,139.43047
14153,35.51669,139.42616
14153,35.51724,139.43796
14153,35.51735,139.39912
14153,35.51759,139.41983
14153,35.5179,139.41422
14153,35.51793,139.40999
14153,35.51804,139.42395
14153,35.51853,139.40563
14153,35.51909,139.43084
14153,35.51916,139.44681
14153,35.51941,139.43789
14153,35.51959,139.44132
14153,35.52002,139.42228
14153,35.5201,139.45003
14153,35.52053,139.41355
14153,35.52086,139.42934
14153,35.52141,139.43518
14153,35.52144,139.40987
14153,35.52215,139.4435
14153,35.52226,139.40463
14153,35.523,139.42662
14153,35.52315,139.4526
14153,35.52342,139.44745
14153,35.52349,139.42378
14153,35.52356,139.44019
14153,35.52413,139.41904
14153,35.5248,139.4029
14153,35.52502,139.43381
14153,35.52536,139.42899
14153,35.52538,139.41028
14153,35.52582,139.41587
14153,35.52655,139.44405
14153,35.52673,139.43814
14153,35.52692,139.3653
14153,35.52732,139.42576
14153,35.52792,139.40483
14153,35.52793,139.44918
14153,35.52816,139.40002
14153,35.52816,139.4079
14153,35.52842,139.41356
14153,35.52895,139.43196
14153,35.5294,139.41085
14153,35.5294,139.41619
14153,35.52943,139.4535
14153,35.52951,139.42359
14153,35.52956,139.39164
14153,35.53008,139.44086
14153,35.5301,139.42065
14153,35.5302,139.42802
14153,35.53023,139.43711
14153,35.531,139.41851
14153,35.53152,139.38059
14153,35.53188,139.43544
14153,35.53207,139.44723
14153,35.53306,139.40907
14153,35.53341,139.42592
14153,35.53344,139.39763
14153,35.53387,139.44284
14153,35.53419,139.40384
14153,35.53436,139.43302
14153,35.53455,139.4169
14153,35.53477,139.44794
14153,35.53511,139.41331
14153,35.53528,139.41938
14153,35.53607,139.40769
14153,35.53619,139.42221
14153,35.53638,139.43472
14153,35.53711,139.43814
14153,35.53731,139.42765
14153,35.53877,139.39888
14153,35.5388,139.43169
14153,35.53893,139.42184
14153,35.53949,139.44462
14153,35.53975,139.41865
14153,35.53986,139.42409
14153,35.53997,139.39353
14153,35.54014,139.41124
14153,35.5405,139.44009
14153,35.54086,139.42849
14153,35.54141,139.43502
14153,35.54249,139.41402
14153,35.54314,139.4195
14153,35.54349,139.42514
14153,35.54399,139.43409
14153,35.54451,139.41001
14153,35.54485,139.39907
14153,35.54583,139.41594
14153,35.5468,139.42986
14153,35.54719,139.42211
14153,35.54816,139.42494
14153,35.54848,139.41043
14153,35.5493,139.41793
14153,35.54966,139.39693
14153,35.55107,139.40803
14153,35.5511,139.42583
14153,35.55232,139.4202
14153,35.55286,139.41432
14153,35.55422,139.40573
14153,35.55482,139.41725
14153,35.55482,139.42371
14153,35.55672,139.40258
14153,35.55897,139.42047
14201,35.19598,139.66497
14201,35.19649,139.61457
14201,35.1968,139.61952
14201,35.19792,139.60766
14201,35.19945,139.66954
14201,35.20158,139.66137
14201,35.20329,139.66573
14201,35.20373,139.62706
14201,35.20406,139.61112
14201,35.20562,139.67082
14201,35.20654,139.67603
14201,35.2068,139.61792
14201,35.20695,139.68094
14201,35.21003,139.67894
14201,35.21033,139.68802
14201,35.21144,139.6492
14201,35.21173,139.68239
14201,35.21222,139.66317
14201,35.21224,139.63601
14201,35.21358,139.69168
14201,35.21411,139.70646
14201,35.21417,139.63865
14201,35.21451,139.71814
14201,35.21464,139.63025
14201,35.21557,139.64454
14201,35.2168,139.69618
14201,35.21712,139.68543
14201,35.21778,139.6686
14201,35.21791,139.63564
14201,35.21856,139.67686
14201,35.22037,139.71198
14201,35.22088,139.69147
14201,35.2211,139.64709
14201,35.22159,139.7034
14201,35.22181,139.68635
14201,35.22192,139.6404
14201,35.22241,139.62776
14201,35.22292,139.6947
14201,35.2233,139.63673
14201,35.22374,139.63218
14201,35.22405,139.61676
14201,35.22455,139.6234
14201,35.22462,139.67091
14201,35.22463,139.64286
14201,35.22482,139.69755
14201,35.22532,139.69157
14201,35.22548,139.71203
14201,35.22569,139.60844
14201,35.22582,139.68079
14201,35.22622,139.63967
14201,35.22633,139.60568
14201,35.22658,139.68643
14201,35.227,139.65462
14201,35.22703,139.61097
14201,35.22739,139.70786
14201,35.22784,139.61615
14201,35.22796,139.72208
14201,35.22829,139.71471
14201,35.22868,139.63139
14201,35.22872,139.67885
14201,35.22889,139.6496
14201,35.22917,139.69891
14201,35.22922,139.62692
14201,35.22926,139.65152
14201,35.22927,139.70495
14201,35.22981,139.63826
14201,35.22985,139.69078
14201,35.23,139.66623
14201,35.23004,139.72607
14201,35.23006,139.70297
14201,35.23052,139.67277
14201,35.23083,139.67703
14201,35.2309,139.71973
14201,35.23136,139.66938
14201,35.23191,139.69602
14201,35.23206,139.60997
14201,35.23225,139.6791
14201,35.23255,139.71078
14201,35.23268,139.62402
14201,35.23393,139.66306
14201,35.23421,139.71496
14201,35.23442,139.69935
14201,35.23478,139.69068
14201,35.23484,139.70694
14201,35.23502,139.61399
14201,35.23559,139.71322
14201,35.23566,139.69548
14201,35.23567,139.72276
14201,35.23571,139.71852
14201,35.23582,139.67102
14201,35.236,139.68075
14201,35.23607,139.68556
14201,35.23621,139.65605
14201,35.23636,139.64866
14201,35.23659,139.60559
14201,35.23723,139.70513
14201,35.23776,139.69981
14201,35.23785,139.71488
14201,35.23807,139.67454
14201,35.23871,139.71097
14201,35.23896,139.66657
14201,35.23923,139.67917
14201,35.23967,139.60639
14201,35.23989,139.71724
14201,35.2406,139.71916
14201,35.24071,139.60051
14201,35.2408,139.68986
14201,35.24093,139.712
14201,35.24105,139.69898
14201,35.24193,139.65628
14201,35.24196,139.66819
14201,35.24248,139.63677
14201,35.24263,139.72346
14201,35.24271,139.71587
14201,35.24277,139.67329
14201,35.24296,139.69272
14201,35.24305,139.70317
14201,35.24343,139.68532
14201,35.24346,139.70899
14201,35.24355,139.71209
14201,35.24385,139.71685
14201,35.2448,139.72941
14201,35.24487,139.70783
14201,35.24501,139.66749
14201,35.24529,139.61429
14201,35.24579,139.67792
14201,35.24602,139.68867
14201,35.24654,139.69962
14201,35.24661,139.62716
14201,35.24746,139.71609
14201,35.24765,139.67374
14201,35.24782,139.69345
14201,35.24795,139.6829
14201,35.24799,139.71821
14201,35.24804,139.70909
14201,35.24813,139.72172
14201,35.24826,139.60749
14201,35.24826,139.66331
14201,35.24831,139.6795
14201,35.24852,139.67179
14201,35.24855,139.66793
14201,35.24889,139.69045
14201,35.24937,139.69581
14201,35.24979,139.72726
14201,35.24998,139.70042
14201,35.25005,139.59595
14201,35.25025,139.68393
14201,35.25037,139.70534
14201,35.25098,139.71116
14201,35.25123,139.64777
14201,35.25137,139.68882
14201,35.25169,139.63975
14201,35.25278,139.66913
14201,35.25298,139.70678
14201,35.25313,139.72043
14201,35.25319,139.67458
14201,35.25326,139.65508
14201,35.25335,139.73547
14201,35.25337,139.66174
14201,35.25349,139.68651
14201,35.25378,139.71239
14201,35.25379,139.61501
14201,35.25398,139.67988
14201,35.25408,139.71028
14201,35.25411,139.62245
14201,35.25447,139.6946
14201,35.25449,139.71532
14201,35.25452,139.72662
14201,35.25455,139.607
14201,35.25509,139.64889
14201,35.25546,139.66886
14201,35.25557,139.74237
14201,35.25572,139.70061
14201,35.25575,139.68303
14201,35.25585,139.70636
14201,35.25601,139.67556
14201,35.25644,139.63457
14201,35.25658,139.71124
14201,35.25667,139.71487
14201,35.257,139.65469
14201,35.25761,139.69174
14201,35.25765,139.66993
14201,35.2577,139.64593
14201,35.25796,139.66445
14201,35.25801,139.69876
14201,35.25822,139.70548
14201,35.25839,139.66125
14201,35.25839,139.71057
14201,35.25889,139.65174
14201,35.2589,139.68786
14201,35.25898,139.71623
14201,35.25923,139.69504
14201,35.25926,139.67883
14201,35.25984,139.66721
14201,35.25993,139.67039
14201,35.26016,139.72369
14201,35.2605,139.69815
14201,35.26058,139.65862
14201,35.26069,139.68562
14201,35.2607,139.67542
14201,35.26111,139.66353
14201,35.26113,139.65019
14201,35.26144,139.65332
14201,35.2616,139.64731
14201,35.26176,139.71363
14201,35.26176,139.73111
14201,35.26186,139.70999
14201,35.26199,139.70542
14201,35.26235,139.6431
14201,35.2627,139.65934
14201,35.26293,139.70026
14201,35.263,139.66655
14201,35.26301,139.69463
14201,35.26314,139.6708
14201,35.26315,139.66226
14201,35.26329,139.653
14201,35.26341,139.66001
14201,35.26371,139.65619
14201,35.26406,139.69074
14201,35.26425,139.682
14201,35.26426,139.67393
14201,35.26455,139.64226
14201,35.26476,139.67694
14201,35.26494,139.6502
14201,35.26514,139.64741
14201,35.26518,139.66245
14201,35.26537,139.6883
14201,35.26539,139.66062
14201,35.26571,139.66589
14201,35.26605,139.65718
14201,35.26646,139.66028
14201,35.26656,139.67016
14201,35.26679,139.68514
14201,35.26691,139.6399
14201,35.26712,139.67875
14201,35.26769,139.64724
14201,35.26803,139.66515
14201,35.26824,139.65086
14201,35.2687,139.65419
14201,35.26875,139.68244
14201,35.2692,139.64345
14201,35.26944,139.6703
14201,35.2695,139.6597
14201,35.26972,139.64908
14201,35.26978,139.67429
14201,35.27004,139.67917
14201,35.27155,139.66526
14201,35.27189,139.64905
14201,35.27196,139.67705
14201,35.27203,139.65848
14201,35.2721,139.68173
14201,35.27236,139.66308
14201,35.27277,139.6691
14201,35.27277,139.68472
14201,35.27289,139.68306
14201,35.27305,139.64674
14201,35.27316,139.65318
14201,35.27397,139.67689
14201,35.27464,139.65523
14201,35.27475,139.67236
14201,35.27564,139.6491
14201,35.27585,139.67589
14201,35.27596,139.67896
14201,35.27612,139.63764
14201,35.27648,139.66804
14201,35.27663,139.66407
14201,35.27672,139.65796
14201,35.27736,139.67435
14201,35.27823,139.67765
14201,35.27836,139.67219
14201,35.2786,139.66957
14201,35.27879,139.6519
14201,35.27988,139.67176
14201,35.2799,139.65748
14201,35.27991,139.67529
14201,35.28007,139.66702
14201,35.28033,139.6438
14201,35.28033,139.64881
14201,35.28074,139.66058
14201,35.28099,139.66966
14201,35.28184,139.67649
14201,35.28193,139.66223
14201,35.28224,139.66884
14201,35.28233,139.66698
14201,35.28237,139.67216
14201,35.2824,139.63114
14201,35.28258,139.66456
14201,35.28318,139.6583
14201,35.28321,139.63942
14201,35.2833,139.65439
14201,35.28343,139.64509
14201,35.28493,139.62614
14201,35.28501,139.65064
14201,35.28505,139.66965
14201,35.28569,139.63928
14201,35.28606,139.69406
14201,35.28613,139.64439
14201,35.28696,139.64806
14201,35.28791,139.66586
14201,35.28927,139.64375
14201,35.28953,139.64004
14201,35.29011,139.63416
14201,35.2907,139.6366
14201,35.29082,139.63071
14201,35.29142,139.62601
14201,35.29317,139.64627
14201,35.29394,139.63024
14201,35.29485,139.62449
14201,35.29499,139.67195
14201,35.29545,139.64289
14201,35.29592,139.62716
14201,35.2969,139.62297
14201,35.2977,139.62564
14201,35.29862,139.6211
14201,35.29946,139.62916
14201,35.30086,139.65044
14201,35.30252,139.62529
14201,35.30262,139.6215
14201,35.30303,139.63372
14201,35.30433,139.62747
14201,35.30506,139.63805
14201,35.30508,139.61617
14201,35.30637,139.63215
14201,35.30655,139.62098
14201,35.3071,139.62913
14201,35.30776,139.62563
14201,35.30885,139.61431
14201,35.30894,139.63511
14201,35.30916,139.61991
14201,35.30941,139.62732
14201,35.30982,139.63065
14201,35.31068,139.62192
14201,35.31118,139.61864
14201,35.31209,139.63026
14201,35.31213,139.64083
14201,35.31229,139.6265
14201,35.31261,139.63516
14201,35.31283,139.61334
14201,35.31363,139.62352
14201,35.31505,139.63049
14201,35.31514,139.62172
14201,35.31524,139.61441
14201,35.31533,139.62667
14201,35.31534,139.61723
14201,35.31572,139.63543
14201,35.31869,139.62689
14201,35.32128,139.62971
14201,35.32151,139.64362
14203,35.31523,139.33957
14203,35.31663,139.36475
14203,35.31666,139.32902
14203,35.31762,139.35061
14203,35.31767,139.35764
14203,35.31784,139.34572
14203,35.31803,139.33134
14203,35.3181,139.33605
14203,35.31819,139.34133
14203,35.3207,139.37069
14203,35.32123,139.3602
14203,35.32194,139.34907
14203,35.32291,139.33801
14203,35.32305,139.36488
14203,35.32376,139.34466
14203,35.32391,139.35623
14203,35.32514,139.31456
14203,35.32536,139.33469
14203,35.32614,139.34913
14203,35.32658,139.33929
14203,35.32679,139.35601
14203,35.32709,139.36266
14203,35.32712,139.30326
14203,35.32758,139.34323
14203,35.32798,139.32671
14203,35.328,139.33108
14203,35.32811,139.33505
14203,35.32844,139.34778
14203,35.32898,139.35196
14203,35.32963,139.3384
14203,35.33019,139.35643
14203,35.3305,139.3418
14203,35.33053,139.31663
14203,35.3306,139.36138
14203,35.3311,139.34736
14203,35.33125,139.30042
14203,35.3316,139.35174
14203,35.33177,139.33115
14203,35.33177,139.35619
14203,35.33229,139.36084
14203,35.33259,139.32282
14203,35.3334,139.3372
14203,35.33378,139.30716
14203,35.33405,139.34148
14203,35.33507,139.36019
14203,35.33526,139.34848
14203,35.33546,139.32759
14203,35.33561,139.3702
14203,35.33569,139.28858
14203,35.3357,139.35534
14203,35.33599,139.35174
14203,35.33678,139.33317
14203,35.33727,139.32627
14203,35.33737,139.34192
14203,35.33743,139.31815
14203,35.33774,139.33648
14203,35.33848,139.32235
14203,35.33877,139.35903
14203,35.3388,139.29866
14203,35.33981,139.30558
14203,35.34007,139.36324
14203,35.34011,139.32706
14203,35.34074,139.34797
14203,35.34099,139.29998
14203,35.34107,139.35421
14203,35.34118,139.33158
14203,35.34186,139.35134
14203,35.3419,139.30966
14203,35.34227,139.32513
14203,35.34252,139.34137
14203,35.34259,139.33541
14203,35.34269,139.28381
14203,35.34272,139.3185
14203,35.34287,139.25502
14203,35.34339,139.3209
14203,35.34351,139.35819
14203,35.34461,139.32944
14203,35.34487,139.34706
14203,35.3454,139.35494
14203,35.34578,139.35151
14203,35.34606,139.3239
14203,35.34639,139.30161
14203,35.34678,139.32287
14203,35.34683,139.33442
14203,35.34727,139.36855
14203,35.34733,139.36426
14203,35.34749,139.31867
14203,35.34762,139.32826
14203,35.34808,139.3404
14203,35.34864,139.29254
14203,35.34874,139.35899
14203,35.34914,139.29612
14203,35.34917,139.34764
14203,35.35002,139.3539
14203,35.35064,139.30808
14203,35.35082,139.29017
14203,35.35147,139.33242
14203,35.35171,139.36237
14203,35.35246,139.31482
14203,35.35294,139.33685
14203,35.35343,139.34769
14203,35.35368,139.30241
14203,35.35406,139.32341
14203,35.35438,139.34042
14203,35.35444,139.35203
14203,35.35626,139.32928
14203,35.35651,139.35594
14203,35.35667,139.34389
14203,35.35768,139.34793
14203,35.35776,139.35224
14203,35.35796,139.28325
14203,35.35849,139.32579
14203,35.35854,139.36021
14203,35.35874,139.32966
14203,35.35877,139.36426
14203,35.35907,139.30621
14203,35.35908,139.31584
14203,35.36009,139.36761
14203,35.36024,139.30062
14203,35.36035,139.33312
14203,35.3607,139.35804
14203,35.36149,139.33945
14203,35.36191,139.35393
14203,35.36247,139.34769
14203,35.36325,139.27425
14203,35.36339,139.27989
14203,35.36388,139.34233
14203,35.3642,139.32798
14203,35.36517,139.28419
14203,35.36572,139.3587
14203,35.36586,139.28998
14203,35.36625,139.36453
14203,35.36832,139.28348
14203,35.3693,139.27671
14203,35.36932,139.3408
14203,35.36989,139.3586
14203,35.37062,139.28179
14203,35.37066,139.36284
14203,35.37109,139.28586
14203,35.37179,139.36654
14203,35.37227,139.35031
14203,35.37253,139.27802
14203,35.374,139.3585
14203,35.37482,139.30347
14203,35.37484,139.3706
14203,35.37542,139.32346
14203,35.37612,139.33167
14203,35.37657,139.36733
14203,35.37796,139.36333
14203,35.37844,139.35904
14203,35.37922,139.30442
14203,35.37939,139.36783
14203,35.38073,139.34586
14203,35.38179,139.30407
14203,35.39124,139.35794
14203,35.39234,139.3661
14204,35.30353,139.55405
14204,35.30405,139.52558
14204,35.30515,139.51878
14204,35.30593,139.52381
14204,35.30632,139.51598
14204,35.30681,139.52875
14204,35.30712,139.55657
14204,35.30719,139.5132
14204,35.30721,139.5207
14204,35.30729,139.53224
14204,35.30755,139.54887
14204,35.30803,139.50576
14204,35.30822,139.49454
14204,35.30863,139.51074
14204,35.30871,139.49929
14204,35.30918,139.55124
14204,35.30921,139.52653
14204,35.30922,139.4913
14204,35.30971,139.56166
14204,35.31011,139.55558
14204,35.31033,139.54327
14204,35.31098,139.53772
14204,35.31114,139.52239
14204,35.31155,139.51889
14204,35.31179,139.51613
14204,35.31183,139.49724
14204,35.31205,139.56596
14204,35.31243,139.50531
14204,35.31257,139.55998
14204,35.31286,139.55484
14204,35.31308,139.49355
14204,35.31316,139.54797
14204,35.31335,139.51273
14204,35.31335,139.54246
14204,35.31335,139.55157
14204,35.31336,139.5256
14204,35.31353,139.52942
14204,35.31395,139.5732
14204,35.31416,139.53305
14204,35.31462,139.53852
14204,35.31469,139.56419
14204,35.31507,139.49654
14204,35.31567,139.50018
14204,35.31567,139.54593
